WhatId,OwnerId,Status,Priority,TaskSubtype,CreatedDate,ActivityDate,LastModifiedDate,Subject,Call Result,Call Type,Call Object Identifier,CallDurationInSeconds
24029,Laura Garza,Not Started,Normal,Call,2016-08-26,2016-08-26,2016-08-26,Update Customer,Disconnected,Outbound,556,862
24790,Laura Garza,Not Started,Normal,Call,2016-09-04,2016-09-04,2016-09-04,Update Customer,Do Not Call,Internal,576,306
24627,Kelly Frazier,Not Started,Normal,Call,2016-08-08,2016-08-08,2016-08-08,Update Customer,Disconnected,Outbound,349,594
24294,Bruce Kennedy,Not Started,Normal,Call,2016-08-19,2016-08-19,2016-08-19,Update Customer,Do Not Call,Internal,196,326
24342,Irene Kelley,Not Started,Normal,Call,2016-08-17,2016-08-17,2016-08-17,Update Customer,Success,Internal,842,163
24026,Julie Chavez,Not Started,Normal,Call,2016-08-07,2016-08-07,2016-08-07,Update Customer,Call Unsuccessful,Outbound,463,814
23911,Chris Riley,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Call Back,Inbound,455,507
23957,Johnny Green,Not Started,Normal,Call,2016-09-01,2016-09-01,2016-09-01,Update Customer,Disconnected,Internal,282,965
29616,Eric Sanchez,Not Started,Normal,Call,2016-09-02,2016-09-02,2016-09-02,Update Customer,Disconnected,Internal,871,9
23927,Dennis Howard,Not Started,Normal,Call,2016-08-10,2016-08-10,2016-08-10,Update Customer,Do Not Call,Internal,786,746
23582,Johnny Green,Not Started,Normal,Call,2016-08-15,2016-08-15,2016-08-15,Update Customer,Disconnected,Outbound,437,774
24509,Catherine Brown,Not Started,Normal,Call,2016-09-03,2016-09-03,2016-09-03,Update Customer,Success,Internal,543,186
29405,Kelly Frazier,Not Started,Normal,Call,2016-09-03,2016-09-03,2016-09-03,Update Customer,Disconnected,Internal,665,720
26192,Chris Riley,Not Started,Normal,Call,2016-08-14,2016-08-14,2016-08-14,Update Customer,Success,Outbound,218,853
23952,Catherine Brown,Not Started,Normal,Call,2016-08-28,2016-08-28,2016-08-28,Update Customer,Call Unsuccessful,Internal,583,379
25953,John Williams,Not Started,Normal,Call,2016-09-06,2016-09-06,2016-09-06,Update Customer,Call Back,Inbound,857,582
24420,Laura Garza,Not Started,Normal,Call,2016-08-18,2016-08-18,2016-08-18,Update Customer,Call Back,Outbound,191,733
25019,Dennis Howard,Not Started,Normal,Call,2016-08-31,2016-08-31,2016-08-31,Update Customer,Call Back,Inbound,262,421
25120,Eric Gutierrez,Not Started,Normal,Call,2016-08-09,2016-08-09,2016-08-09,Update Customer,Do Not Call,Inbound,324,671
25822,Evelyn Williamson,Not Started,Normal,Call,2016-08-24,2016-08-24,2016-08-24,Update Customer,Call Back,Internal,661,182
23509,Julie Chavez,Not Started,Normal,Call,2016-08-09,2016-08-09,2016-08-09,Update Customer,Call Back,Inbound,279,710
30365,Catherine Brown,Not Started,Normal,Call,2016-08-24,2016-08-24,2016-08-24,Update Customer,Success,Inbound,124,725
23487,Catherine Brown,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Do Not Call,Internal,161,320
24207,Chris Riley,Not Started,Normal,Call,2016-08-12,2016-08-12,2016-08-12,Update Customer,Success,Outbound,232,832
26266,Dennis Howard,Not Started,Normal,Call,2016-08-08,2016-08-08,2016-08-08,Update Customer,Disconnected,Inbound,836,748
30338,Eric Sanchez,Not Started,Normal,Call,2016-08-11,2016-08-11,2016-08-11,Update Customer,Do Not Call,Inbound,210,141
24490,Laura Garza,Not Started,Normal,Call,2016-08-19,2016-08-19,2016-08-19,Update Customer,Success,Internal,957,315
23719,Nicolas Weaver,Not Started,Normal,Call,2016-09-03,2016-09-03,2016-09-03,Update Customer,Success,Inbound,833,572
24239,Nicolas Weaver,Not Started,Normal,Call,2016-09-08,2016-09-08,2016-09-08,Update Customer,Success,Outbound,353,560
25007,Bruce Kennedy,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Call Back,Internal,347,250
29400,Chris Riley,Not Started,Normal,Call,2016-09-01,2016-09-01,2016-09-01,Update Customer,Success,Outbound,330,506
24170,Irene McCoy,Not Started,Normal,Call,2016-08-13,2016-08-13,2016-08-13,Update Customer,Success,Inbound,976,32
25024,Harold Campbell,Not Started,Normal,Call,2016-09-01,2016-09-01,2016-09-01,Update Customer,Success,Outbound,219,687
30144,Laura Garza,Not Started,Normal,Call,2016-09-06,2016-09-06,2016-09-06,Update Customer,Call Back,Outbound,731,810
24422,Evelyn Williamson,Not Started,Normal,Call,2016-09-07,2016-09-07,2016-09-07,Update Customer,Success,Outbound,267,250
24528,Irene Kelley,Not Started,Normal,Call,2016-08-25,2016-08-25,2016-08-25,Update Customer,Call Back,Internal,894,761
24322,Evelyn Williamson,Not Started,Normal,Call,2016-08-15,2016-08-15,2016-08-15,Update Customer,Disconnected,Outbound,979,739
25247,Doroth Gardner,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Success,Internal,789,379
25700,Eric Sanchez,Not Started,Normal,Call,2016-08-30,2016-08-30,2016-08-30,Update Customer,Call Back,Internal,557,6
24419,Admin User,Not Started,Normal,Call,2016-08-29,2016-08-29,2016-08-29,Update Customer,Call Unsuccessful,Internal,777,94
29900,Kelly Frazier,Not Started,Normal,Call,2016-08-17,2016-08-17,2016-08-17,Update Customer,Call Back,Internal,527,763
29981,Eric Sanchez,Not Started,Normal,Call,2016-08-29,2016-08-29,2016-08-29,Update Customer,Success,Outbound,553,241
24731,Admin User,Not Started,Normal,Call,2016-09-03,2016-09-03,2016-09-03,Update Customer,Do Not Call,Internal,353,124
30150,Jessica Nichols,Not Started,Normal,Call,2016-09-06,2016-09-06,2016-09-06,Update Customer,Call Unsuccessful,Inbound,127,883
24340,Laura Garza,Not Started,Normal,Call,2016-09-08,2016-09-08,2016-09-08,Update Customer,Do Not Call,Outbound,167,809
29385,Johnny Green,Not Started,Normal,Call,2016-08-25,2016-08-25,2016-08-25,Update Customer,Do Not Call,Outbound,806,571
24604,Admin User,Not Started,Normal,Call,2016-08-13,2016-08-13,2016-08-13,Update Customer,Do Not Call,Outbound,209,424
29339,Bruce Kennedy,Not Started,Normal,Call,2016-09-04,2016-09-04,2016-09-04,Update Customer,Disconnected,Internal,565,529
29993,Nicolas Weaver,Not Started,Normal,Call,2016-09-07,2016-09-07,2016-09-07,Update Customer,Success,Inbound,797,396
25089,Catherine Brown,Not Started,Normal,Call,2016-08-22,2016-08-22,2016-08-22,Update Customer,Call Back,Outbound,987,563
24476,Eric Sanchez,Not Started,Normal,Call,2016-08-13,2016-08-13,2016-08-13,Update Customer,Success,Internal,242,420
24522,Admin User,Not Started,Normal,Call,2016-08-14,2016-08-14,2016-08-14,Update Customer,Do Not Call,Outbound,18,684
25146,Catherine Brown,Not Started,Normal,Call,2016-08-23,2016-08-23,2016-08-23,Update Customer,Call Back,Outbound,635,292
24595,Eric Sanchez,Not Started,Normal,Call,2016-08-25,2016-08-25,2016-08-25,Update Customer,Do Not Call,Outbound,62,180
29311,Nicolas Weaver,Not Started,Normal,Call,2016-08-29,2016-08-29,2016-08-29,Update Customer,Do Not Call,Outbound,62,128
24960,Admin User,Not Started,Normal,Call,2016-08-18,2016-08-18,2016-08-18,Update Customer,Disconnected,Outbound,408,596
29597,Harold Campbell,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Success,Inbound,658,439
25422,Admin User,Not Started,Normal,Call,2016-08-29,2016-08-29,2016-08-29,Update Customer,Success,Outbound,762,841
26428,Admin User,Not Started,Normal,Call,2016-08-31,2016-08-31,2016-08-31,Update Customer,Call Back,Outbound,877,674
26335,Irene Kelley,Not Started,Normal,Call,2016-08-22,2016-08-22,2016-08-22,Update Customer,Disconnected,Inbound,609,695
24811,Bruce Kennedy,Not Started,Normal,Call,2016-08-25,2016-08-25,2016-08-25,Update Customer,Success,Inbound,598,656
25006,Eric Sanchez,Not Started,Normal,Call,2016-09-05,2016-09-05,2016-09-05,Update Customer,Call Back,Internal,447,721
24536,Kelly Frazier,Not Started,Normal,Call,2016-08-09,2016-08-09,2016-08-09,Update Customer,Call Unsuccessful,Internal,937,272
24531,Jessica Nichols,Not Started,Normal,Call,2016-09-05,2016-09-05,2016-09-05,Update Customer,Success,Internal,674,833
29533,Harold Campbell,Not Started,Normal,Call,2016-08-17,2016-08-17,2016-08-17,Update Customer,Disconnected,Outbound,673,697
25759,Irene Kelley,Not Started,Normal,Call,2016-08-19,2016-08-19,2016-08-19,Update Customer,Disconnected,Inbound,881,597
25467,Catherine Brown,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Do Not Call,Inbound,918,769
25598,Catherine Brown,Not Started,Normal,Call,2016-08-13,2016-08-13,2016-08-13,Update Customer,Do Not Call,Internal,585,155
29926,Jessica Nichols,Not Started,Normal,Call,2016-08-15,2016-08-15,2016-08-15,Update Customer,Disconnected,Outbound,396,393
23693,Admin User,Not Started,Normal,Call,2016-08-20,2016-08-20,2016-08-20,Update Customer,Do Not Call,Outbound,498,622
25208,Johnny Green,Not Started,Normal,Call,2016-08-23,2016-08-23,2016-08-23,Update Customer,Call Back,Inbound,114,853
25947,Johnny Green,Not Started,Normal,Call,2016-09-02,2016-09-02,2016-09-02,Update Customer,Disconnected,Internal,37,625
23683,Laura Palmer,Not Started,Normal,Call,2016-09-01,2016-09-01,2016-09-01,Update Customer,Call Back,Outbound,83,116
25613,Dennis Howard,Not Started,Normal,Call,2016-09-03,2016-09-03,2016-09-03,Update Customer,Success,Inbound,818,754
30174,Julie Chavez,Not Started,Normal,Call,2016-08-19,2016-08-19,2016-08-19,Update Customer,Call Unsuccessful,Inbound,420,153
24956,Jessica Nichols,Not Started,Normal,Call,2016-08-26,2016-08-26,2016-08-26,Update Customer,Success,Internal,339,996
26269,Johnny Green,Not Started,Normal,Call,2016-09-04,2016-09-04,2016-09-04,Update Customer,Disconnected,Internal,598,575
24388,Evelyn Williamson,Not Started,Normal,Call,2016-08-13,2016-08-13,2016-08-13,Update Customer,Disconnected,Internal,783,539
29953,Johnny Green,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Call Unsuccessful,Internal,868,24
24044,Bruce Kennedy,Not Started,Normal,Call,2016-08-31,2016-08-31,2016-08-31,Update Customer,Disconnected,Internal,73,245
26024,Bruce Kennedy,Not Started,Normal,Call,2016-09-01,2016-09-01,2016-09-01,Update Customer,Disconnected,Inbound,708,3
25964,Evelyn Williamson,Not Started,Normal,Call,2016-09-06,2016-09-06,2016-09-06,Update Customer,Disconnected,Inbound,987,402
24432,Admin User,Not Started,Normal,Call,2016-08-15,2016-08-15,2016-08-15,Update Customer,Do Not Call,Internal,136,209
25848,Harold Campbell,Not Started,Normal,Call,2016-08-26,2016-08-26,2016-08-26,Update Customer,Call Unsuccessful,Inbound,880,103
25378,Eric Sanchez,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Disconnected,Inbound,109,814
24298,Catherine Brown,Not Started,Normal,Call,2016-08-20,2016-08-20,2016-08-20,Update Customer,Do Not Call,Internal,883,803
25658,Jessica Nichols,Not Started,Normal,Call,2016-08-22,2016-08-22,2016-08-22,Update Customer,Success,Outbound,528,380
26028,Eric Sanchez,Not Started,Normal,Call,2016-08-09,2016-08-09,2016-08-09,Update Customer,Call Back,Outbound,382,45
25291,Julie Chavez,Not Started,Normal,Call,2016-08-28,2016-08-28,2016-08-28,Update Customer,Call Back,Inbound,158,454
29963,Nicolas Weaver,Not Started,Normal,Call,2016-08-11,2016-08-11,2016-08-11,Update Customer,Do Not Call,Internal,882,740
29846,Kelly Frazier,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Success,Inbound,213,854
29344,Irene Kelley,Not Started,Normal,Call,2016-08-31,2016-08-31,2016-08-31,Update Customer,Do Not Call,Outbound,734,228
24932,Laura Garza,Not Started,Normal,Call,2016-09-02,2016-09-02,2016-09-02,Update Customer,Disconnected,Internal,531,418
29936,Johnny Green,Not Started,Normal,Call,2016-09-07,2016-09-07,2016-09-07,Update Customer,Success,Internal,517,803
25987,Eric Sanchez,Not Started,Normal,Call,2016-08-08,2016-08-08,2016-08-08,Update Customer,Success,Outbound,911,625
24768,Eric Sanchez,Not Started,Normal,Call,2016-08-12,2016-08-12,2016-08-12,Update Customer,Do Not Call,Inbound,545,256
25348,Evelyn Williamson,Not Started,Normal,Call,2016-08-20,2016-08-20,2016-08-20,Update Customer,Call Back,Outbound,323,361
25948,Johnny Green,Not Started,Normal,Call,2016-08-31,2016-08-31,2016-08-31,Update Customer,Do Not Call,Outbound,941,965
29643,Irene Kelley,Not Started,Normal,Call,2016-09-02,2016-09-02,2016-09-02,Update Customer,Do Not Call,Inbound,322,709
24191,John Williams,Not Started,Normal,Call,2016-08-11,2016-08-11,2016-08-11,Update Customer,Do Not Call,Internal,408,216
25799,Evelyn Williamson,Not Started,Normal,Call,2016-08-29,2016-08-29,2016-08-29,Update Customer,Disconnected,Outbound,85,290
24897,Eric Sanchez,Not Started,Normal,Call,2016-09-08,2016-09-08,2016-09-08,Update Customer,Disconnected,Internal,979,375
24910,Admin User,Not Started,Normal,Call,2016-08-08,2016-08-08,2016-08-08,Update Customer,Call Back,Outbound,392,369
29926,Irene Kelley,Not Started,Normal,Call,2016-08-09,2016-08-09,2016-08-09,Update Customer,Success,Inbound,265,177
24869,Eric Sanchez,Not Started,Normal,Call,2016-08-21,2016-08-21,2016-08-21,Update Customer,Disconnected,Outbound,858,932
25694,John Williams,Not Started,Normal,Call,2016-08-22,2016-08-22,2016-08-22,Update Customer,Success,Outbound,975,996
24567,Chris Riley,Not Started,Normal,Call,2016-08-25,2016-08-25,2016-08-25,Update Customer,Disconnected,Inbound,779,426
24809,Bruce Kennedy,Not Started,Normal,Call,2016-08-29,2016-08-29,2016-08-29,Update Customer,Disconnected,Inbound,109,678
26264,Harold Campbell,Not Started,Normal,Call,2016-08-08,2016-08-08,2016-08-08,Update Customer,Disconnected,Outbound,972,823
30502,John Williams,Not Started,Normal,Call,2016-09-04,2016-09-04,2016-09-04,Update Customer,Call Back,Outbound,211,664
25014,Julie Chavez,Not Started,Normal,Call,2016-08-23,2016-08-23,2016-08-23,Update Customer,Do Not Call,Inbound,138,165
24816,Eric Sanchez,Not Started,Normal,Call,2016-09-08,2016-09-08,2016-09-08,Update Customer,Success,Outbound,871,773
23926,Johnny Green,Not Started,Normal,Call,2016-08-29,2016-08-29,2016-08-29,Update Customer,Call Unsuccessful,Inbound,280,249
23644,Admin User,Not Started,Normal,Call,2016-08-28,2016-08-28,2016-08-28,Update Customer,Call Back,Internal,135,226
25641,Catherine Brown,Not Started,Normal,Call,2016-08-31,2016-08-31,2016-08-31,Update Customer,Success,Inbound,890,434
24217,Evelyn Williamson,Not Started,Normal,Call,2016-09-03,2016-09-03,2016-09-03,Update Customer,Do Not Call,Outbound,738,655
24113,Eric Sanchez,Not Started,Normal,Call,2016-09-08,2016-09-08,2016-09-08,Update Customer,Call Unsuccessful,Internal,60,978
24116,Laura Garza,Not Started,Normal,Call,2016-08-21,2016-08-21,2016-08-21,Update Customer,Disconnected,Outbound,26,775
23882,Bruce Kennedy,Not Started,Normal,Call,2016-08-25,2016-08-25,2016-08-25,Update Customer,Disconnected,Internal,746,475
26415,Eric Sanchez,Not Started,Normal,Call,2016-08-17,2016-08-17,2016-08-17,Update Customer,Call Back,Inbound,626,904
24691,Irene Kelley,Not Started,Normal,Call,2016-08-19,2016-08-19,2016-08-19,Update Customer,Call Back,Outbound,45,867
25164,Doroth Gardner,Not Started,Normal,Call,2016-08-25,2016-08-25,2016-08-25,Update Customer,Disconnected,Internal,686,274
25101,Kelly Frazier,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Do Not Call,Inbound,625,3
29807,Bruce Kennedy,Not Started,Normal,Call,2016-08-29,2016-08-29,2016-08-29,Update Customer,Disconnected,Outbound,971,121
26417,Julie Chavez,Not Started,Normal,Call,2016-09-08,2016-09-08,2016-09-08,Update Customer,Call Back,Inbound,771,235
24566,Laura Palmer,Not Started,Normal,Call,2016-08-22,2016-08-22,2016-08-22,Update Customer,Success,Outbound,83,509
26367,Doroth Gardner,Not Started,Normal,Call,2016-08-16,2016-08-16,2016-08-16,Update Customer,Disconnected,Inbound,140,141
23887,Kelly Frazier,Not Started,Normal,Call,2016-09-01,2016-09-01,2016-09-01,Update Customer,Call Unsuccessful,Inbound,103,65
23482,Eric Sanchez,Not Started,Normal,Call,2016-08-09,2016-08-09,2016-08-09,Update Customer,Success,Inbound,395,531
26288,Kelly Frazier,Not Started,Normal,Call,2016-08-14,2016-08-14,2016-08-14,Update Customer,Success,Internal,658,986
25653,Doroth Gardner,Not Started,Normal,Call,2016-08-31,2016-08-31,2016-08-31,Update Customer,Success,Inbound,809,876
25515,Evelyn Williamson,Not Started,Normal,Call,2016-09-04,2016-09-04,2016-09-04,Update Customer,Call Back,Outbound,263,70
24650,Doroth Gardner,Not Started,Normal,Call,2016-09-05,2016-09-05,2016-09-05,Update Customer,Success,Inbound,181,388
29390,Johnny Green,Not Started,Normal,Call,2016-08-11,2016-08-11,2016-08-11,Update Customer,Do Not Call,Outbound,349,958
29915,Bruce Kennedy,Not Started,Normal,Call,2016-08-11,2016-08-11,2016-08-11,Update Customer,Success,Outbound,792,67
25085,Chris Riley,Not Started,Normal,Call,2016-08-23,2016-08-23,2016-08-23,Update Customer,Call Unsuccessful,Outbound,811,887
24338,Irene Kelley,Not Started,Normal,Call,2016-08-11,2016-08-11,2016-08-11,Update Customer,Disconnected,Internal,313,858
24047,Laura Garza,Not Started,Normal,Call,2016-08-17,2016-08-17,2016-08-17,Update Customer,Call Unsuccessful,Inbound,511,166
23654,Jessica Nichols,Not Started,Normal,Call,2016-08-21,2016-08-21,2016-08-21,Update Customer,Call Back,Outbound,748,353
26248,Johnny Green,Not Started,Normal,Call,2016-08-23,2016-08-23,2016-08-23,Update Customer,Do Not Call,Internal,0,560
30547,Harold Campbell,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Call Back,Inbound,750,69
26076,John Williams,Not Started,Normal,Call,2016-08-20,2016-08-20,2016-08-20,Update Customer,Call Back,Internal,961,695
23847,Chris Riley,Not Started,Normal,Call,2016-08-27,2016-08-27,2016-08-27,Update Customer,Disconnected,Inbound,853,304
24581,John Williams,Not Started,Normal,Call,2016-08-17,2016-08-17,2016-08-17,Update Customer,Call Back,Outbound,520,24
26446,Harold Campbell,Not Started,Normal,Call,2016-09-03,2016-09-03,2016-09-03,Update Customer,Call Back,Inbound,945,788
24053,Harold Campbell,Not Started,Normal,Call,2016-09-04,2016-09-04,2016-09-04,Update Customer,Success,Inbound,95,737
25796,Harold Campbell,Not Started,Normal,Call,2016-08-09,2016-08-09,2016-08-09,Update Customer,Do Not Call,Outbound,606,603
29923,Catherine Brown,Not Started,Normal,Call,2016-09-06,2016-09-06,2016-09-06,Update Customer,Do Not Call,Internal,720,158
23736,Jessica Nichols,Not Started,Normal,Call,2016-08-19,2016-08-19,2016-08-19,Update Customer,Disconnected,Inbound,127,755
30402,Eric Sanchez,Not Started,Normal,Call,2016-08-21,2016-08-21,2016-08-21,Update Customer,Call Back,Internal,1000,269
24053,Catherine Brown,Not Started,Normal,Call,2016-08-09,2016-08-09,2016-08-09,Update Customer,Disconnected,Inbound,551,96
26188,Chris Riley,Not Started,Normal,Call,2016-08-12,2016-08-12,2016-08-12,Update Customer,Call Unsuccessful,Internal,754,947
25356,Johnny Green,Not Started,Normal,Call,2016-08-23,2016-08-23,2016-08-23,Update Customer,Do Not Call,Internal,379,976
30292,Eric Sanchez,Not Started,Normal,Call,2016-08-28,2016-08-28,2016-08-28,Update Customer,Disconnected,Outbound,879,248
23651,Johnny Green,Not Started,Normal,Call,2016-09-07,2016-09-07,2016-09-07,Update Customer,Call Back,Outbound,226,245
26247,Catherine Brown,Not Started,Normal,Call,2016-08-10,2016-08-10,2016-08-10,Update Customer,Success,Internal,143,351
26003,Bruce Kennedy,Not Started,Normal,Call,2016-08-10,2016-08-10,2016-08-10,Update Customer,Call Back,Internal,656,459
